category,title,content,boong,heart,block_powder,skin_powder,item,story,cartoon,scene,openQuest
int,string,string,int,int,int,int,string,string,string,string,int
2,위대한 첫 걸음,중앙의 섬을 터치해봐!,1000,0,0,0,none,t,f,t,
2,학교 다녀오겠습니다!,마쉬멜로우 빌리지의 첫 스테이지에 진입해봐!,1000,0,0,0,none,t,f,t,
2,별 헤는 밤,별 가이드에서 별을 모아 보상을 얻어보자.,1000,0,0,0,none,f,f,t,
2,쇼핑은 즐거워!,상점에서 스킨을 구매해보자,5000,0,0,0,none,f,f,t,
2,패셔니스타 펭귄이 되자,이글루에서 스킨을 바꿔보자,1000,0,0,0,none,f,f,t,
1,마쉬멜로우의 고향,몽글망글 마쉬멜로우 빌리지의 스테이지를 모두 클리어하자!,2000,5,0,0,none,f,f,f,
1,피크닉 하러 가자,베리베리베리 아이스크림 힐즈의 스테이지를 모두 클리어하자!,2000,5,0,0,none,t,t,f,
1,휴양이 하고 싶어!,트로피카나 파르페 리조트의 스테이지를 모두 클리어하자!,2000,5,0,0,none,t,t,f,
1,복도에서 뛰지 마시오!,바삭크런키 크래커 도서관의 스테이지를 모두 클리어하자!,2000,5,0,0,none,t,t,f,
1,설탕 눈보라가 굉장해!,송송사르륵 솜사탕 아일랜드의 스테이지를 모두 클리어하자!,2000,5,0,0,none,t,t,f,
3,뚝딱뚝딱 만들고 놀자!,"반짝반짝 별사탕 광산에서 스테이지를 만들고 놀아보자. 스테이지를 만들어보거나, 스테이지를 플레이 해보세요!",2000,5,0,0,none,t,t,t,
3,재미있게 놀아보기!,다른 유저가 만든 스테이지를 클리어해보자.,1000,0,0,0,none,f,f,t,
3,뚝딱뚝딱 만들어보기!,나만의 스테이지를 만들어 공유해보자.,1000,0,0,0,none,f,f,t,
